year,age,males[M],females[M],birth_rate[/y],birth_ratio,male_deathrate[/y],female_deathrate[/y],births[M/y],male_births[M/y],female_births[M/y],male_deaths[M/y],female_deaths[M/y],immigrants[M/y],male_change[pu],female_change[pu]
2066,26.0,1.7503950000000001,1.82261,0.08657090057255724,0.97,0.002061,0.000888,0.157785,0.078,0.08,0.003608,0.001618,0.037037,1.558,1.535
2066,27.0,1.780767,1.856187,0.08748489480600168,0.97,0.002163,0.000949,0.162388,0.08,0.082,0.003852,0.001762,0.037037,1.548,1.524
2066,28.0,1.8108600000000001,1.890595,0.08839888903944607,0.97,0.002264,0.001011,0.167126,0.082,0.085,0.0041,0.001911,0.037037,1.539,1.517
2066,29.0,1.8406770000000001,1.921888,0.0893119292079286,0.97,0.002363,0.001074,0.171648,0.085,0.087,0.00435,0.002064,0.037037,1.533,1.51
2066,30.0,1.8673330000000001,1.952043,0.09022592344137298,0.97,0.00246,0.001139,0.176125,0.087,0.089,0.004594,0.002223,0.037037,1.528,1.504
2066,31.0,1.889871,1.9790780000000001,0.08202191883449589,0.97,0.002556,0.001207,0.162328,0.08,0.082,0.004831,0.002389,0.037037,1.522,1.495
2066,32.0,1.912148,2.008887,0.07381791422761881,0.97,0.002648,0.001276,0.148292,0.073,0.075,0.005063,0.002563,0.037037,1.515,1.493
2066,33.0,1.936092,2.030696,0.06561390962074173,0.97,0.002738,0.001346,0.133242,0.066,0.068,0.005301,0.002733,0.037037,1.511,1.49
2066,34.0,1.955972,2.0493979999999996,0.057409905013864636,0.97,0.002826,0.001418,0.117656,0.058,0.06,0.005528,0.002906,0.037037,1.511,1.485
2066,35.0,1.969899,2.068888,0.049205900406987545,0.97,0.002912,0.001493,0.101801,0.05,0.052,0.005736,0.003089,0.037037,1.504,1.479
2066,36.0,1.9874260000000001,2.09015,0.04161058924576547,0.97,0.00305,0.001598,0.086972,0.043,0.044,0.006062,0.00334,0.037037,1.506,1.477
2066,37.0,1.996102,2.107284,0.03401527808454343,0.97,0.003185,0.001707,0.07168,0.035,0.036,0.006358,0.003597,0.037037,1.5,1.478
2066,38.0,2.010153,2.117361,0.026420920988283192,0.97,0.003316,0.001818,0.055943,0.028,0.028,0.006666,0.003849,0.037037,1.5,1.472
2066,39.0,2.0191969999999997,2.1320349999999997,0.018825609827061128,0.97,0.003442,0.001932,0.040137,0.02,0.02,0.00695,0.004119,0.037037,1.497,1.47
2066,40.0,2.0289099999999998,2.1445109999999996,0.011230298665839076,0.97,0.003566,0.002049,0.024083,0.012,0.012,0.007235,0.004394,0.037037,1.497,1.47
2066,41.0,2.034611,2.152869,0.009156161438795139,0.97,0.003822,0.002197,0.019712,0.01,0.01,0.007776,0.00473,0.037037,1.493,1.468
2066,42.0,2.04352,2.160904,0.007081070146789364,0.97,0.004079,0.002344,0.015302,0.008,0.008,0.008336,0.005065,0.037037,1.495,1.468
2066,43.0,2.0463259999999996,2.1666909999999997,0.005005978854783588,0.97,0.004334,0.002491,0.010846,0.005,0.006,0.008869,0.005397,0.037037,1.493,1.464
2066,44.0,2.0495539999999997,2.176001,0.0029318416277396555,0.97,0.00459,0.002638,0.00638,0.003,0.003,0.009407,0.00574,0.037037,1.493,1.465
2066,45.0,2.033541,2.16181,0.0008567503357338787,0.97,0.004843,0.002783,0.001852,0.001,0.001,0.009848,0.006016,0.0,1.447,1.501
2066,46.0,2.086673,2.100892,0.0006850186426023666,0.776,0.005279,0.003034,0.001439,0.001,0.001,0.011016,0.006374,0.0,1.452,1.448
2066,47.0,2.113861,2.135509,0.0005142410144326956,0.582,0.005716,0.003285,0.001098,0.0,0.001,0.012083,0.007015,0.0,1.425,1.423
2066,48.0,2.172818,2.196614,0.0003425093213011833,0.388,0.006149,0.003534,0.000752,0.0,0.001,0.013361,0.007763,0.0,1.419,1.416
2066,49.0,2.221965,2.249629,0.0001717316931315124,0.194,0.00658,0.003782,0.000386,0.0,0.0,0.014621,0.008508,0.0,1.411,1.408
2066,50.0,2.26828,2.299505,0.0,0.0,0.007013,0.00403,0.0,0.0,0.0,0.015907,0.009267,0.0,1.425,1.419
2066,51.0,2.278061,2.315991,0.0,0.0,0.007732,0.004444,0.0,0.0,0.0,0.017614,0.010292,0.0,1.439,1.434
2066,52.0,2.25981,2.302615,0.0,0.0,0.00845,0.004856,0.0,0.0,0.0,0.019095,0.011181,0.0,1.43,1.421
2066,53.0,2.26085,2.313393,0.0,0.0,0.009169,0.005269,0.0,0.0,0.0,0.02073,0.012189,0.0,1.435,1.429
2066,54.0,2.250829,2.305708,0.0,0.0,0.009887,0.005682,0.0,0.0,0.0,0.022254,0.013101,0.0,1.426,1.416
2066,55.0,2.256459,2.321864,0.0,0.0,0.01061,0.006098,0.0,0.0,0.0,0.023941,0.014159,0.0,1.415,1.403
2066,56.0,2.277731,2.353852,0.0,0.0,0.011634,0.006694,0.0,0.0,0.0,0.026499,0.015757,0.0,1.415,1.401
2066,57.0,2.290078,2.377876,0.0,0.0,0.012655,0.00729,0.0,0.0,0.0,0.028981,0.017335,0.0,1.41,1.393
2066,58.0,2.304223,2.407982,0.0,0.0,0.013678,0.007888,0.0,0.0,0.0,0.031517,0.018994,0.0,1.434,1.418
2066,59.0,2.273378,2.384363,0.0,0.0,0.014704,0.00849,0.0,0.0,0.0,0.033428,0.020243,0.0,1.461,1.442
2066,60.0,2.208057,2.32785,0.0,0.0,0.01573,0.009093,0.0,0.0,0.0,0.034733,0.021167,0.0,1.451,1.43
2066,61.0,2.176819,2.306643,0.0,0.0,0.016897,0.009881,0.0,0.0,0.0,0.036782,0.022792,0.0,1.45,1.426
2066,62.0,2.154222,2.296247,0.0,0.0,0.018051,0.010681,0.0,0.0,0.0,0.038886,0.024526,0.0,1.476,1.447
2066,63.0,2.09914,2.254275,0.0,0.0,0.019196,0.011495,0.0,0.0,0.0,0.040295,0.025913,0.0,1.458,1.406
2066,64.0,2.084264,2.288583,0.0,0.0,0.020326,0.012319,0.0,0.0,0.0,0.042365,0.028193,0.0,1.418,1.369
2066,65.0,2.130669,2.372431,0.0,0.0,0.021444,0.013156,0.0,0.0,0.0,0.04569,0.031212,0.0,1.494,1.455
2066,66.0,2.049878,2.286731,0.0,0.0,0.023427,0.014569,0.0,0.0,0.0,0.048022,0.033315,0.0,1.526,1.477
2066,67.0,1.951842,2.192352,0.0,0.0,0.025372,0.015997,0.0,0.0,0.0,0.049522,0.035071,0.0,1.565,1.512
2066,68.0,1.837915,2.077912,0.0,0.0,0.027291,0.01745,0.0,0.0,0.0,0.050159,0.03626,0.0,1.577,1.516
2066,69.0,1.749925,1.994822,0.0,0.0,0.029197,0.018935,0.0,0.0,0.0,0.051093,0.037772,0.0,1.574,1.502
2066,70.0,1.695971,1.956484,0.0,0.0,0.031068,0.020439,0.0,0.0,0.0,0.05269,0.039989,0.0,1.595,1.51
2066,71.0,1.638085,1.918515,0.0,0.0,0.034737,0.023189,0.0,0.0,0.0,0.056902,0.044488,0.0,1.612,1.516
2066,72.0,1.57964,1.88082,0.0,0.0,0.038336,0.025973,0.0,0.0,0.0,0.060557,0.048851,0.0,1.619,1.513
2066,73.0,1.531942,1.854514,0.0,0.0,0.041897,0.028815,0.0,0.0,0.0,0.064184,0.053438,0.0,1.643,1.524
2066,74.0,1.476133,1.819357,0.0,0.0,0.045452,0.03174,0.0,0.0,0.0,0.067093,0.057746,0.0,1.65,1.524
2066,75.0,1.43209,1.791242,0.0,0.0,0.048947,0.034714,0.0,0.0,0.0,0.070097,0.062181,0.0,1.712,1.567
2066,76.0,1.351443,1.719376,0.0,0.0,0.055164,0.039573,0.0,0.0,0.0,0.074551,0.068041,0.0,1.793,1.625
2066,77.0,1.238976,1.607329,0.0,0.0,0.061337,0.044512,0.0,0.0,0.0,0.075995,0.071545,0.0,1.839,1.65
2066,78.0,1.14261,1.510295,0.0,0.0,0.067467,0.049535,0.0,0.0,0.0,0.077088,0.074812,0.0,1.903,1.687
2066,79.0,1.050111,1.414355,0.0,0.0,0.073544,0.054639,0.0,0.0,0.0,0.077229,0.077279,0.0,1.94,1.7
2066,80.0,0.978841,1.342885,0.0,0.0,0.079561,0.05982,0.0,0.0,0.0,0.077878,0.080331,0.0,2.058,1.776
2066,81.0,0.885071,1.240533,0.0,0.0,0.090996,0.069251,0.0,0.0,0.0,0.080538,0.085908,0.0,2.178,1.843
2066,82.0,0.7868,1.13132,0.0,0.0,0.102362,0.078861,0.0,0.0,0.0,0.080538,0.089217,0.0,2.26,1.867
2066,83.0,0.709839,1.051587,0.0,0.0,0.113627,0.088633,0.0,0.0,0.0,0.080657,0.093205,0.0,2.46,1.989
2066,84.0,0.616183,0.940158,0.0,0.0,0.124745,0.098535,0.0,0.0,0.0,0.076866,0.092638,0.0,2.621,2.068
2066,85.0,0.539633,0.845596,0.0,0.0,0.135741,0.108593,0.0,0.0,0.0,0.07325,0.091826,0.0,2.913,2.229
2066,86.0,0.456723,0.738166,0.0,0.0,0.141294,0.114687,0.0,0.0,0.0,0.064532,0.084658,0.0,3.362,2.476
2066,87.0,0.372043,0.621369,0.0,0.0,0.146776,0.120903,0.0,0.0,0.0,0.054607,0.075125,0.0,3.763,2.655
2066,88.0,0.311112,0.536948,0.0,0.0,0.15209,0.127166,0.0,0.0,0.0,0.047317,0.068282,0.0,4.338,2.95
2066,89.0,0.256246,0.454696,0.0,0.0,0.157332,0.133558,0.0,0.0,0.0,0.040316,0.060728,0.0,5.002,3.268
2066,90.0,0.211619,0.385691,0.0,0.0,0.162431,0.140027,0.0,0.0,0.0,0.034373,0.054007,0.0,5.657,3.568
2066,91.0,0.179393,0.333988,0.0,0.0,0.196881,0.172099,0.0,0.0,0.0,0.035319,0.057479,0.0,6.702,4.064
2066,92.0,0.14132,0.271747,0.0,0.0,0.230781,0.204593,0.0,0.0,0.0,0.032614,0.055598,0.0,7.821,4.518
2066,93.0,0.112258,0.223899,0.0,0.0,0.264022,0.23743,0.0,0.0,0.0,0.029639,0.05316,0.0,9.432,5.225
2066,94.0,0.086787,0.178633,0.0,0.0,0.296526,0.270553,0.0,0.0,0.0,0.025735,0.04833,0.0,11.683,6.191
2066,95.0,0.065439,0.138865,0.0,0.0,0.071016,0.070816,0.0,0.0,0.0,0.004647,0.009834,0.0,16.589,8.387
2066,96.0,0.059663,0.126171,0.0,0.0,0.076445,0.076205,0.0,0.0,0.0,0.004561,0.009615,0.0,18.282,9.167
2066,97.0,0.053531,0.113485,0.0,0.0,0.08275,0.082501,0.0,0.0,0.0,0.00443,0.009363,0.0,20.021,9.987
2066,98.0,0.048266,0.102298,0.0,0.0,0.09024,0.089919,0.0,0.0,0.0,0.004356,0.009199,0.0,21.337,10.59
2066,99.0,0.044697,0.094728,0.0,0.0,0.099191,0.098793,0.0,0.0,0.0,0.004434,0.009358,0.0,22.567,11.176
2066,100.0,0.041702,0.088277,0.0,0.0,0.110113,0.109634,0.0,0.0,0.0,0.004592,0.009678,0.0,23.717,11.694
2066,101.0,0.039086,0.082857,0.0,0.0,0.123705,0.123134,0.0,0.0,0.0,0.004835,0.010203,0.0,25.988,12.78
2066,102.0,0.035038,0.074299,0.0,0.0,0.141206,0.14041,0.0,0.0,0.0,0.004948,0.010432,0.0,29.255,14.354
2066,103.0,0.030384,0.064333,0.0,0.0,0.164424,0.163363,0.0,0.0,0.0,0.004996,0.01051,0.0,33.619,16.436
2066,104.0,0.02561,0.054176,0.0,0.0,0.196779,0.195261,0.0,0.0,0.0,0.00504,0.010578,0.0,39.238,19.081
2066,105.0,0.020995,0.044459,0.0,0.0,0.244987,0.242613,0.0,0.0,0.0,0.005144,0.010786,0.0,48.779,23.602
2066,106.0,0.015803,0.033517,0.0,0.0,0.324394,0.320364,0.0,0.0,0.0,0.005126,0.010738,0.0,64.672,31.037
2066,107.0,0.010612,0.022631,0.0,0.0,0.48028,0.471375,0.0,0.0,0.0,0.005097,0.010668,0.0,94.186,44.756
2066,108.0,0.005577,0.012079,0.0,0.0,0.924113,0.891606,0.0,0.0,0.0,0.005154,0.01077,0.0,183.032,85.084
2066,109.0,0.000417,0.001289,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000417,0.001289,0.0,2422.317,786.559
2067,0.0,1.366814,1.407396,0.0,0.0,0.003049,0.002541,0.0,0.0,0.0,0.004167,0.003576,0.0,1.724,1.697
2067,1.0,1.368598,1.414774,0.0,0.0,0.002531,0.001978,0.0,0.0,0.0,0.003464,0.002798,0.0,1.718,1.698
2067,2.0,1.375055,1.418919,0.0,0.0,0.001976,0.001453,0.0,0.0,0.0,0.002717,0.002062,0.0,1.717,1.693
2067,3.0,1.38025,1.42678,0.0,0.0,0.001388,0.000964,0.0,0.0,0.0,0.001916,0.001375,0.0,1.713,1.693
2067,4.0,1.387245,1.432331,0.0,0.0,0.000769,0.000506,0.0,0.0,0.0,0.001067,0.000725,0.0,1.717,1.686
2067,5.0,1.38912,1.441519,0.0,0.0,0.000122,7.7e-05,0.0,0.0,0.0,0.000169,0.000111,0.0,1.708,1.688
2067,6.0,1.398836,1.446347,0.0,0.0,0.00015,8.9e-05,0.0,0.0,0.0,0.00021,0.000129,0.0,1.709,1.68
2067,7.0,1.403559,1.456134,0.0,0.0,0.000177,0.000101,0.0,0.0,0.0,0.000248,0.000147,0.0,1.705,1.683
2067,8.0,1.409233,1.458943,0.0,0.0,0.000206,0.000112,0.0,0.0,0.0,0.00029,0.000163,0.0,1.702,1.676
2067,9.0,1.414864,1.466709,0.0,0.0,0.000235,0.000122,0.0,0.0,0.0,0.000332,0.000179,0.0,1.701,1.678
2067,10.0,1.419465,1.469494,0.0001906221793759788,0.97,0.000265,0.000132,0.00028,0.0,0.0,0.000376,0.000194,0.0,1.699,1.674
2067,11.0,1.42401,1.475241,0.00043747790166787147,0.97,0.000374,0.000182,0.000645,0.0,0.0,0.000533,0.000268,0.0,1.693,1.673
2067,12.0,1.43138,1.478924,0.0006843336239597643,0.97,0.000485,0.000229,0.001012,0.0,0.001,0.000694,0.000339,0.0,1.696,1.669
2067,13.0,1.43264,1.484523,0.0009321424571485363,0.97,0.000598,0.000275,0.001384,0.001,0.001,0.000857,0.000408,0.0,1.689,1.668
2067,14.0,1.439672,1.489048,0.0011789981794404288,0.97,0.000712,0.000319,0.001756,0.001,0.001,0.001025,0.000475,0.0,1.689,1.663
2067,15.0,1.443557,1.496485,0.0014258539017323216,0.97,0.000827,0.000361,0.002134,0.001,0.001,0.001194,0.00054,0.0,1.684,1.661
2067,16.0,1.450219,1.502849,0.013083353281470313,0.97,0.000972,0.000414,0.019662,0.01,0.01,0.00141,0.000622,0.0,1.677,1.653
2067,17.0,1.459612,1.513087,0.02473989955031141,0.97,0.001118,0.000465,0.037434,0.018,0.019,0.001632,0.000704,0.0,1.672,1.647
2067,18.0,1.488272,1.543742,0.03639644581915251,0.97,0.001271,0.000517,0.056187,0.028,0.029,0.001892,0.000798,0.037037,1.659,1.636
2067,19.0,1.516659,1.572308,0.04805299208799363,0.97,0.001424,0.000566,0.075554,0.037,0.038,0.00216,0.00089,0.037037,1.648,1.622
2067,20.0,1.543776,1.60374,0.059710491467731615,0.97,0.001573,0.000612,0.09576,0.047,0.049,0.002428,0.000981,0.037037,1.634,1.61
2067,21.0,1.57256,1.635067,0.06488207119420192,0.97,0.001651,0.000653,0.106087,0.052,0.054,0.002596,0.001068,0.037037,1.621,1.595
2067,22.0,1.603102,1.669268,0.0700546040315691,0.97,0.001727,0.000695,0.11694,0.058,0.059,0.002769,0.00116,0.037037,1.605,1.585
2067,23.0,1.637362,1.701382,0.07522713686893627,0.97,0.001803,0.000738,0.12799,0.063,0.065,0.002952,0.001256,0.037037,1.597,1.571
2067,24.0,1.667503,1.736353,0.08039966970630348,0.97,0.00188,0.000783,0.139602,0.069,0.071,0.003135,0.00136,0.037037,1.585,1.562
2067,25.0,1.698398,1.769226,0.08557220254367066,0.97,0.001956,0.000829,0.151397,0.075,0.077,0.003322,0.001467,0.037037,1.571,1.55
2067,26.0,1.732965,1.803952,0.08648432967198469,0.97,0.002061,0.000888,0.156014,0.077,0.079,0.003572,0.001602,0.037037,1.561,1.538
2067,27.0,1.7653050000000001,1.83951,0.08739740991119567,0.97,0.002163,0.000949,0.160768,0.079,0.082,0.003818,0.001746,0.037037,1.553,1.53
2067,28.0,1.795433,1.872943,0.08831049015040662,0.97,0.002264,0.001011,0.165401,0.081,0.084,0.004065,0.001894,0.037037,1.544,1.52
2067,29.0,1.825278,1.907202,0.08922261727872068,0.97,0.002363,0.001074,0.170166,0.084,0.086,0.004313,0.002048,0.037037,1.535,1.513
2067,30.0,1.854845,1.938342,0.0901356975179316,0.97,0.00246,0.001139,0.174714,0.086,0.089,0.004563,0.002208,0.037037,1.529,1.505
2067,31.0,1.881257,1.9683380000000001,0.08193989691566139,0.97,0.002556,0.001207,0.161285,0.079,0.082,0.004808,0.002376,0.037037,1.525,1.5
2067,32.0,1.903558,1.995207,0.0737440963133912,0.97,0.002648,0.001276,0.147135,0.072,0.075,0.005041,0.002546,0.037037,1.518,1.491
2067,33.0,1.925603,2.024842,0.06554829571112099,0.97,0.002738,0.001346,0.132725,0.065,0.067,0.005272,0.002725,0.037037,1.511,1.49
2067,34.0,1.949309,2.046481,0.05735249510885077,0.97,0.002826,0.001418,0.117371,0.058,0.06,0.005509,0.002902,0.037037,1.508,1.487
2067,35.0,1.968962,2.06501,0.049156694506580556,0.97,0.002912,0.001493,0.101509,0.05,0.052,0.005734,0.003083,0.037037,1.507,1.481
2067,36.0,1.9826810000000001,2.084317,0.0415689786565197,0.97,0.00305,0.001598,0.086643,0.043,0.044,0.006047,0.003331,0.037037,1.501,1.476
2067,37.0,1.999882,2.1053279999999996,0.033981262806458884,0.97,0.003185,0.001707,0.071542,0.035,0.036,0.00637,0.003594,0.037037,1.503,1.474
2067,38.0,2.0082619999999998,2.1222049999999997,0.026394500067294907,0.97,0.003316,0.001818,0.056015,0.028,0.028,0.006659,0.003858,0.037037,1.497,1.475
2067,39.0,2.0220049999999996,2.13203,0.018806784217234068,0.97,0.003442,0.001932,0.040097,0.02,0.02,0.00696,0.004119,0.037037,1.497,1.469
2067,40.0,2.0307649999999997,2.1464339999999997,0.011219068367173237,0.97,0.003566,0.002049,0.024081,0.012,0.012,0.007242,0.004398,0.037037,1.494,1.467
2067,41.0,2.040193,2.158635,0.009147005277356344,0.97,0.003822,0.002197,0.019745,0.01,0.01,0.007798,0.004743,0.037037,1.494,1.467
2067,42.0,2.045353,2.166657,0.007073989076642574,0.97,0.004079,0.002344,0.015327,0.008,0.008,0.008343,0.005079,0.037037,1.49,1.465
2067,43.0,2.053702,2.1743569999999997,0.0050009728759288045,0.97,0.004334,0.002491,0.010874,0.005,0.006,0.008901,0.005416,0.037037,1.492,1.465
2067,44.0,2.0559749999999997,2.1798119999999996,0.002928909786111916,0.97,0.00459,0.002638,0.006384,0.003,0.003,0.009437,0.00575,0.037037,1.491,1.461
2067,45.0,2.040147,2.170261,0.0008558935853981448,0.97,0.004843,0.002783,0.001858,0.001,0.001,0.00988,0.00604,0.0,1.495,1.466
2067,46.0,2.023693,2.155794,0.0006843336239597643,0.776,0.005279,0.003034,0.001475,0.001,0.001,0.010683,0.006541,0.0,1.449,1.502
2067,47.0,2.075657,2.094518,0.000513726773418263,0.582,0.005716,0.003285,0.001076,0.0,0.001,0.011864,0.00688,0.0,1.455,1.449
2067,48.0,2.101778,2.128494,0.0003421668119798821,0.388,0.006149,0.003534,0.000728,0.0,0.001,0.012924,0.007522,0.0,1.428,1.424
2067,49.0,2.159457,2.188851,0.00017155996143838087,0.194,0.00658,0.003782,0.000376,0.0,0.0,0.014209,0.008278,0.0,1.422,1.418
2067,50.0,2.207344,2.241121,0.0,0.0,0.007013,0.00403,0.0,0.0,0.0,0.01548,0.009032,0.0,1.414,1.409
2067,51.0,2.252373,2.290238,0.0,0.0,0.007732,0.004444,0.0,0.0,0.0,0.017415,0.010178,0.0,1.428,1.421
2067,52.0,2.260447,2.305699,0.0,0.0,0.00845,0.004856,0.0,0.0,0.0,0.019101,0.011196,0.0,1.443,1.436
2067,53.0,2.240715,2.291434,0.0,0.0,0.009169,0.005269,0.0,0.0,0.0,0.020545,0.012074,0.0,1.433,1.423
2067,54.0,2.24012,2.301204,0.0,0.0,0.009887,0.005682,0.0,0.0,0.0,0.022148,0.013075,0.0,1.44,1.432
2067,55.0,2.228575,2.292607,0.0,0.0,0.01061,0.006098,0.0,0.0,0.0,0.023645,0.01398,0.0,1.431,1.418
2067,56.0,2.232518,2.307705,0.0,0.0,0.011634,0.006694,0.0,0.0,0.0,0.025973,0.015448,0.0,1.419,1.405
2067,57.0,2.251232,2.338095,0.0,0.0,0.012655,0.00729,0.0,0.0,0.0,0.028489,0.017045,0.0,1.42,1.404
2067,58.0,2.261097,2.360541,0.0,0.0,0.013678,0.007888,0.0,0.0,0.0,0.030927,0.01862,0.0,1.415,1.396
2067,59.0,2.272706,2.388988,0.0,0.0,0.014704,0.00849,0.0,0.0,0.0,0.033418,0.020283,0.0,1.44,1.421
2067,60.0,2.23995,2.36412,0.0,0.0,0.01573,0.009093,0.0,0.0,0.0,0.035234,0.021497,0.0,1.467,1.445
2067,61.0,2.173324,2.306683,0.0,0.0,0.016897,0.009881,0.0,0.0,0.0,0.036723,0.022792,0.0,1.458,1.434
2067,62.0,2.140037,2.283851,0.0,0.0,0.018051,0.010681,0.0,0.0,0.0,0.03863,0.024394,0.0,1.458,1.43
2067,63.0,2.115336,2.271721,0.0,0.0,0.019196,0.011495,0.0,0.0,0.0,0.040606,0.026113,0.0,1.484,1.451
2067,64.0,2.058845,2.228362,0.0,0.0,0.020326,0.012319,0.0,0.0,0.0,0.041848,0.027451,0.0,1.468,1.411
2067,65.0,2.041899,2.26039,0.0,0.0,0.021444,0.013156,0.0,0.0,0.0,0.043786,0.029738,0.0,1.428,1.374
2067,66.0,2.084979,2.341219,0.0,0.0,0.023427,0.014569,0.0,0.0,0.0,0.048845,0.034109,0.0,1.505,1.461
2067,67.0,2.001856,2.253416,0.0,0.0,0.025372,0.015997,0.0,0.0,0.0,0.050791,0.036048,0.0,1.538,1.484
2067,68.0,1.90232,2.157281,0.0,0.0,0.027291,0.01745,0.0,0.0,0.0,0.051916,0.037645,0.0,1.579,1.519
2067,69.0,1.787756,2.041652,0.0,0.0,0.029197,0.018935,0.0,0.0,0.0,0.052197,0.038659,0.0,1.593,1.525
2067,70.0,1.698832,1.95705,0.0,0.0,0.031068,0.020439,0.0,0.0,0.0,0.052779,0.04,0.0,1.591,1.511
2067,71.0,1.643281,1.916495,0.0,0.0,0.034737,0.023189,0.0,0.0,0.0,0.057083,0.044442,0.0,1.614,1.52
2067,72.0,1.581183,1.874027,0.0,0.0,0.038336,0.025973,0.0,0.0,0.0,0.060616,0.048674,0.0,1.634,1.528
2067,73.0,1.519083,1.831969,0.0,0.0,0.041897,0.028815,0.0,0.0,0.0,0.063645,0.052788,0.0,1.644,1.527
2067,74.0,1.467758,1.801076,0.0,0.0,0.045452,0.03174,0.0,0.0,0.0,0.066713,0.057166,0.0,1.672,1.54
2067,75.0,1.40904,1.761611,0.0,0.0,0.048947,0.034714,0.0,0.0,0.0,0.068968,0.061153,0.0,1.682,1.542
2067,76.0,1.361993,1.729061,0.0,0.0,0.055164,0.039573,0.0,0.0,0.0,0.075133,0.068424,0.0,1.748,1.587
2067,77.0,1.276892,1.651335,0.0,0.0,0.061337,0.044512,0.0,0.0,0.0,0.078321,0.073504,0.0,1.838,1.65
2067,78.0,1.162981,1.535784,0.0,0.0,0.067467,0.049535,0.0,0.0,0.0,0.078463,0.076075,0.0,1.893,1.679
2067,79.0,1.065522,1.435483,0.0,0.0,0.073544,0.054639,0.0,0.0,0.0,0.078363,0.078433,0.0,1.967,1.722
2067,80.0,0.972882,1.337076,0.0,0.0,0.079561,0.05982,0.0,0.0,0.0,0.077403,0.079984,0.0,2.016,1.74
2067,81.0,0.900963,1.262554,0.0,0.0,0.090996,0.069251,0.0,0.0,0.0,0.081984,0.087433,0.0,2.148,1.824
2067,82.0,0.804533,1.154625,0.0,0.0,0.102362,0.078861,0.0,0.0,0.0,0.082354,0.091055,0.0,2.294,1.905
2067,83.0,0.706262,1.042103,0.0,0.0,0.113627,0.088633,0.0,0.0,0.0,0.08025,0.092365,0.0,2.404,1.942
2067,84.0,0.629182,0.958382,0.0,0.0,0.124745,0.098535,0.0,0.0,0.0,0.078487,0.094434,0.0,2.644,2.083
2067,85.0,0.539317,0.84752,0.0,0.0,0.135741,0.108593,0.0,0.0,0.0,0.073207,0.092035,0.0,2.853,2.185
2067,86.0,0.466383,0.75377,0.0,0.0,0.141294,0.114687,0.0,0.0,0.0,0.065897,0.086448,0.0,3.211,2.376
2067,87.0,0.392191,0.653508,0.0,0.0,0.146776,0.120903,0.0,0.0,0.0,0.057564,0.079011,0.0,3.742,2.661
2067,88.0,0.317436,0.546244,0.0,0.0,0.15209,0.127166,0.0,0.0,0.0,0.048279,0.069464,0.0,4.235,2.88
2067,89.0,0.263795,0.468666,0.0,0.0,0.157332,0.133558,0.0,0.0,0.0,0.041503,0.062594,0.0,4.932,3.23
2067,90.0,0.21593,0.393968,0.0,0.0,0.162431,0.140027,0.0,0.0,0.0,0.035074,0.055166,0.0,5.746,3.614
2067,91.0,0.177246,0.331684,0.0,0.0,0.196881,0.172099,0.0,0.0,0.0,0.034896,0.057082,0.0,6.562,3.987
2067,92.0,0.144074,0.276509,0.0,0.0,0.230781,0.204593,0.0,0.0,0.0,0.03325,0.056572,0.0,8.096,4.697
2067,93.0,0.108706,0.216149,0.0,0.0,0.264022,0.23743,0.0,0.0,0.0,0.028701,0.05132,0.0,9.876,5.432
2067,94.0,0.082619,0.170739,0.0,0.0,0.296526,0.270553,0.0,0.0,0.0,0.024499,0.046194,0.0,12.474,6.554
2067,95.0,0.061052,0.130303,0.0,0.0,0.071016,0.070816,0.0,0.0,0.0,0.004336,0.009228,0.0,16.214,8.14
2067,96.0,0.060792,0.129031,0.0,0.0,0.076445,0.076205,0.0,0.0,0.0,0.004647,0.009833,0.0,17.78,8.948
2067,97.0,0.055102,0.116556,0.0,0.0,0.08275,0.082501,0.0,0.0,0.0,0.00456,0.009616,0.0,19.71,9.839
2067,98.0,0.049101,0.104122,0.0,0.0,0.09024,0.089919,0.0,0.0,0.0,0.004431,0.009363,0.0,21.736,10.793
2067,99.0,0.04391,0.093099,0.0,0.0,0.099191,0.098793,0.0,0.0,0.0,0.004355,0.009198,0.0,23.355,11.539
2067,100.0,0.040263,0.08537,0.0,0.0,0.110113,0.109634,0.0,0.0,0.0,0.004433,0.009359,0.0,24.945,12.295
2067,101.0,0.03711,0.078599,0.0,0.0,0.123705,0.123134,0.0,0.0,0.0,0.004591,0.009678,0.0,26.534,13.018
2067,102.0,0.034251,0.072654,0.0,0.0,0.141206,0.14041,0.0,0.0,0.0,0.004836,0.010201,0.0,29.518,14.437
2067,103.0,0.03009,0.063867,0.0,0.0,0.164424,0.163363,0.0,0.0,0.0,0.004948,0.010434,0.0,33.902,16.537
2067,104.0,0.025388,0.053823,0.0,0.0,0.196779,0.195261,0.0,0.0,0.0,0.004996,0.01051,0.0,40.039,19.452
2067,105.0,0.02057,0.043598,0.0,0.0,0.244987,0.242613,0.0,0.0,0.0,0.005039,0.010577,0.0,48.61,23.473
2067,106.0,0.015851,0.033673,0.0,0.0,0.324394,0.320364,0.0,0.0,0.0,0.005142,0.010788,0.0,64.282,30.84
2067,107.0,0.010677,0.022779,0.0,0.0,0.48028,0.471375,0.0,0.0,0.0,0.005128,0.010737,0.0,95.239,45.194
2067,108.0,0.005515,0.011963,0.0,0.0,0.924113,0.891606,0.0,0.0,0.0,0.005096,0.010666,0.0,180.297,83.779
